drug1,drug2,alert
Contraceptive,Contraceptive,RED
Contraceptive,Anti-inflammatories,GREEN
Contraceptive,Antacids,GREEN
Contraceptive,Antibiotics,YELLOW
Contraceptive,Antihypertensive,GREEN
Contraceptive,Tranquilizers,GREEN
Contraceptive,Anxiolytics,GREEN
Contraceptive,Anticoagulants,YELLOW
Contraceptive,Antifungals,YELLOW
Contraceptive,Decongestants,GREEN
Contraceptive,Aspirin,GREEN
Contraceptive,Paracetamol,GREEN
Contraceptive,Alcohol,GREEN
Contraceptive,Corticosteroids,GREEN
Contraceptive,Caffeine,GREEN
Anti-inflammatories,Contraceptive,GREEN
Anti-inflammatories,Anti-inflammatories,RED
Anti-inflammatories,Antacids,GREEN
Anti-inflammatories,Antibiotics,GREEN
Anti-inflammatories,Antihypertensive,YELLOW
Anti-inflammatories,Tranquilizers,YELLOW
Anti-inflammatories,Anxiolytics,YELLOW
Anti-inflammatories,Anticoagulants,YELLOW
Anti-inflammatories,Antifungals,YELLOW
Anti-inflammatories,Decongestants,GREEN
Anti-inflammatories,Aspirin,YELLOW
Anti-inflammatories,Paracetamol,GREEN
Anti-inflammatories,Corticosteroids,YELLOW
Anti-inflammatories,Alcohol,YELLOW
Anti-inflammatories,Caffeine,YELLOW
Antacids,Antibiotics,YELLOW
Antacids,Antihypertensive,GREEN
Antacids,Tranquilizers,YELLOW
Antacids,Anxiolytics,YELLOW
Antacids,Anticoagulants,YELLOW
Antacids,Antifungals,YELLOW
Antacids,Decongestants,GREEN
Antacids,Corticosteroids,YELLOW
Antacids,Aspirin,YELLOW
Antacids,Paracetamol,GREEN
Antacids,Alcohol,GREEN
Antacids,Caffeine,GREEN
Antacids,Antacids,GREEN
Antibiotics,Contraceptive,YELLOW
Antibiotics,Anti-inflammatories,GREEN
Antibiotics,Antacids,YELLOW
Antibiotics,Antibiotics,RED
Antibiotics,Antihypertensive,GREEN
Antibiotics,Tranquilizers,YELLOW
Antibiotics,Anxiolytics,YELLOW
Antibiotics,Anticoagulants,YELLOW
Antibiotics,Antifungals,GREEN
Antibiotics,Decongestants,GREEN
Antibiotics,Aspirin,YELLOW
Antibiotics,Corticosteroids,YELLOW
Antibiotics,Paracetamol,GREEN
Antibiotics,Alcohol,YELLOW
Antibiotics,Caffeine,YELLOW
Antihypertensive,Contraceptive,GREEN
Antihypertensive,Anti-inflammatories,YELLOW
Antihypertensive,Antacids,YELLOW
Antihypertensive,Antibiotics,GREEN
Antihypertensive,Antihypertensive,RED
Antihypertensive,Tranquilizers,YELLOW
Antihypertensive,Anxiolytics,YELLOW
Antihypertensive,Anticoagulants,YELLOW
Antihypertensive,Antifungals,YELLOW
Antihypertensive,Decongestants,YELLOW
Antihypertensive,Aspirin,YELLOW
Antihypertensive,Paracetamol,GREEN
Antihypertensive,Corticosteroids,YELLOW
Antihypertensive,Alcohol,YELLOW
Antihypertensive,Caffeine,YELLOW
Tranquilizers,Contraceptive,GREEN
Tranquilizers,Anti-inflammatories,YELLOW
Tranquilizers,Antacids,YELLOW
Tranquilizers,Antibiotics,YELLOW
Tranquilizers,Antihypertensive,YELLOW
Tranquilizers,Tranquilizers,RED
Tranquilizers,Anxiolytics,RED
Tranquilizers,Anticoagulants,YELLOW
Tranquilizers,Antifungals,YELLOW
Tranquilizers,Decongestants,YELLOW
Tranquilizers,Aspirin,GREEN
Tranquilizers,Paracetamol,GREEN
Tranquilizers,Corticosteroids,YELLOW
Tranquilizers,Alcohol,RED
Tranquilizers,Caffeine,YELLOW
Anxiolytics,Contraceptive,GREEN
Anxiolytics,Anti-inflammatories,YELLOW
Anxiolytics,Antacids,GREEN
Anxiolytics,Antibiotics,GREEN
Anxiolytics,Antihypertensive,YELLOW
Anxiolytics,Tranquilizers,RED
Anxiolytics,Anxiolytics,RED
Anxiolytics,Anticoagulants,YELLOW
Anxiolytics,Antifungals,YELLOW
Anxiolytics,Decongestants,YELLOW
Anxiolytics,Corticosteroids,YELLOW
Anxiolytics,Aspirin,GREEN
Anxiolytics,Paracetamol,GREEN
Anxiolytics,Alcohol,RED
Anxiolytics,Caffeine,YELLOW
Anticoagulants,Contraceptive,GREEN
Anticoagulants,Anti-inflammatories,RED
Anticoagulants,Antacids,RED
Anticoagulants,Antibiotics,YELLOW
Anticoagulants,Antihypertensive,YELLOW
Anticoagulants,Tranquilizers,YELLOW
Anticoagulants,Anxiolytics,YELLOW
Anticoagulants,Anticoagulants,RED
Anticoagulants,Antifungals,YELLOW
Anticoagulants,Decongestants,YELLOW
Anticoagulants,Aspirin,RED
Anticoagulants,Paracetamol,GREEN
Anticoagulants,Corticosteroids,RED
Anticoagulants,Alcohol,RED
Anticoagulants,Caffeine,YELLOW
Antifungals,Contraceptive,YELLOW
Antifungals,Anti-inflammatories,RED
Antifungals,Antacids,RED
Antifungals,Antibiotics,YELLOW
Antifungals,Antihypertensive,YELLOW
Antifungals,Tranquilizers,YELLOW
Antifungals,Anxiolytics,YELLOW
Antifungals,Anticoagulants,RED
Antifungals,Antifungals,RED
Antifungals,Decongestants,YELLOW
Antifungals,Aspirin,RED
Antifungals,Corticosteroids,YELLOW
Antifungals,Paracetamol,GREEN
Antifungals,Alcohol,RED
Antifungals,Caffeine,GREEN
Decongestants,Contraceptive,GREEN
Decongestants,Anti-inflammatories,YELLOW
Decongestants,Antacids,YELLOW
Decongestants,Antibiotics,YELLOW
Decongestants,Antihypertensive,RED
Decongestants,Tranquilizers,YELLOW
Decongestants,Anxiolytics,YELLOW
Decongestants,Anticoagulants,RED
Decongestants,Antifungals,YELLOW
Decongestants,Decongestants,RED
Decongestants,Aspirin,RED
Decongestants,Paracetamol,GREEN
Decongestants,Corticosteroids,YELLOW
Decongestants,Alcohol,RED
Decongestants,Caffeine,YELLOW
Aspirin,Contraceptive,GREEN
Aspirin,Anti-inflammatories,RED
Aspirin,Antacids,YELLOW
Aspirin,Antibiotics,YELLOW
Aspirin,Antihypertensive,YELLOW
Aspirin,Tranquilizers,YELLOW
Aspirin,Anxiolytics,YELLOW
Aspirin,Anticoagulants,RED
Aspirin,Antifungals,YELLOW
Aspirin,Decongestants,RED
Aspirin,Aspirin,RED
Aspirin,Paracetamol,RED
Aspirin,Alcohol,RED
Aspirin,Caffeine,GREEN
Aspirin,Corticosteroids,RED
Paracetamol,Antibiotics,GREEN
Paracetamol,Antihypertensive,GREEN
Paracetamol,Tranquilizers,YELLOW
Paracetamol,Anxiolytics,YELLOW
Paracetamol,Anticoagulants,RED
Paracetamol,Antifungals,YELLOW
Paracetamol,Decongestants,YELLOW
Paracetamol,Aspirin,RED
Paracetamol,Paracetamol,RED
Paracetamol,Corticosteroids,GREEN
Paracetamol,Alcohol,RED
Paracetamol,Caffeine,GREEN
Alcohol,Contraceptive,GREEN
Alcohol,Anti-inflammatories,YELLOW
Alcohol,Antacids,YELLOW
Alcohol,Antibiotics,YELLOW
Alcohol,Antihypertensive,YELLOW
Alcohol,Tranquilizers,RED
Alcohol,Anxiolytics,RED
Alcohol,Anticoagulants,RED
Alcohol,Antifungals,YELLOW
Alcohol,Decongestants,YELLOW
Alcohol,Aspirin,RED
Alcohol,Paracetamol,RED
Alcohol,Corticosteroids,YELLOW
Alcohol,Alcohol,RED
Alcohol,Caffeine,GREEN
Caffeine,Contraceptive,GREEN
Caffeine,Anti-inflammatories,YELLOW
Caffeine,Antacids,GREEN
Caffeine,Antibiotics,YELLOW
Caffeine,Antihypertensive,YELLOW
Caffeine,Tranquilizers,YELLOW
Caffeine,Anxiolytics,YELLOW
Caffeine,Anticoagulants,YELLOW
Caffeine,Antifungals,GREEN
Caffeine,Decongestants,YELLOW
Caffeine,Aspirin,GREEN
Caffeine,Corticosteroids,YELLOW
Caffeine,Paracetamol,GREEN
Caffeine,Alcohol,GREEN
Caffeine,Caffeine,GREEN
Corticosteroids,Contraceptive,GREEN
Corticosteroids,Anti-inflammatories,YELLOW
Corticosteroids,Antacids,YELLOW
Corticosteroids,Antibiotics,YELLOW
Corticosteroids,Antihypertensive,YELLOW
Corticosteroids,Tranquilizers,YELLOW
Corticosteroids,Anxiolytics,YELLOW
Corticosteroids,Anticoagulants,RED
Corticosteroids,Antifungals,YELLOW
Corticosteroids,Decongestants,YELLOW
Corticosteroids,Aspirin,RED
Corticosteroids,Paracetamol,GREEN
